chrom	start	end	Paste_locus	P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	pos_start	pos_end	P_est.mean	P_p_value	H_est.mean	H_p_value	H_P_est	H_P_p_value	P_qvalue	H_qvalue	P_H_qvalue	Direction_parent	Direction_hybrid	P_H_ratio	Regulatory_class	Direction	trans_reg_diff	perc_cis
chr2R	10378201	10379668	chr2R_10378201_10379668	9.39521439096306	12.3519450944812	12.5707760882888	18.04570978288	4.52986084267491	21.3531034600569	3.89267126780411	11.4312962763369	10.2653068556852	13.9847361266756	17.3635861837031	6.66275150697162	10378201	10379668	-0.246681201944298	0.277216535282775	-0.395608294886422	0.11755029456048	-0.467000900154051	0.167582972858683	1	1	0.280451697098949	Ambig	Ambig	0.623549114446954	Conserved	NA	0.148927092942124	72.6506125642259
chr2R	10383667	10385499	chr2R_10383667_10385499	5.21956355053503	11.2290409949829	10.9994290772527	3.00761829714667	5.2848376497874	4.27062069201138	7.78534253560821	5.71564813816845	12.8316335696065	3.72926296711349	10.9664754844441	6.66275150697162	10383667	10385499	0.781823442648775	0.0162142090571461	0.209105991581835	0.476295754561281	0.906320597264177	0.039215677502556	0.368776176763655	1	0.0874846395057021	P1	Ambig	3.73888589578173	Conserved	NA	0.57271745106694	26.745935229749
chr2R	10388069	10389174	chr2R_10388069_10389174	13.5708652313911	14.5977532934777	16.761034784385	12.0304731885867	9.81469849246231	17.0824827680455	10.8994795498515	17.9634655771008	12.8316335696065	23.3078935444593	21.9329509688881	13.3255030139432	10388069	10389174	0.143123124031192	0.51647806595605	-0.339632454105891	0.0907729250639788	-0.0977596068765727	0.740293117749256	1	1	0.826354505106648	Ambig	P2	0.421405911893711	Conserved	NA	0.482755578137083	41.2983215696343
chr2R	10395673	10401737	chr2R_10395673_10401737	36.5369448537452	56.1452049749143	52.9020160382152	33.0838012686134	33.2189795129494	25.6237241520683	38.1481784244802	37.5599734793926	52.1819765163997	41.9542083800268	54.8323774222203	40.9283306856828	10395673	10401737	0.459646742319525	0.00044757539734744	-0.0738568994103746	0.546082106286723	0.428252989595414	0.0177537251327089	0.015791272222971	1	0.0449295890660331	P1	Ambig	6.22347737298811	Trans	NA	0.5335036417299	12.1603058492594
chr2R	10402041	10407589	chr2R_10402041_10407589	26.6197741077287	22.4580819899657	31.4269402207219	24.0609463771734	22.6493042133746	49.1121379581308	17.1277535783381	31.0278041786287	23.0969404252917	37.2926296711349	40.2104101096282	36.1692224664174	10402041	10407589	-0.173979500912576	0.248427565324625	-0.466977644302757	0.00162849716478308	-0.221407516377257	0.292627957683266	1	0.0598286511226816	0.427777191859379	Ambig	P2	0.372564946170698	Conserved	NA	0.292998143390181	61.4463844592159
chr2R	10411509	10413074	chr2R_10411509_10413074	6.26347626064204	10.1061368954846	14.6659054363369	12.0304731885867	12.0796289137998	12.8118620760341	15.5706850712164	11.4312962763369	14.542518045554	9.32315741778374	10.052602527407	11.4218597262371	10411509	10413074	-0.173405214225388	0.475940784462691	0.299151688236081	0.208115694024392	-0.106238794341306	0.752207564213373	1	1	0.834424543704704	Ambig	P1	0.579656478784576	Conserved	NA	-0.472556902461469	38.7648513755272
chr2R	10415073	10419184	chr2R_10415073_10419184	100.215620170273	105.552985352839	79.6149152258288	216.54851739456	252.16225357557	211.395724254563	91.8670419201769	109.413835787796	92.3877617011667	196.718621515237	215.674017860733	213.208048223092	10415073	10419184	-0.868353285504493	0	-0.756191371478268	0	-1.06366195733755	0	0	0	0	P2	P2	1.14832477367067	Cis_+_Trans,opposing	Opposing	-0.112161914026225	87.0833777105983
chr2R	10419401	10424640	chr2R_10419401_10424640	733.870635205225	718.658623678903	656.823050613087	415.051325006241	459.780875531504	363.002758820967	704.573499472543	777.328146790908	753.644611654887	453.10545050429	442.31451120591	471.151713707279	10419401	10424640	0.532974819948504	5.0666241738824e-11	0.492133889456255	5.27468407934025e-11	0.7572664046127	6.02280115759792e-11	4.92243741073432e-09	6.32986317940558e-09	7.01409198642445e-10	P1	P1	1.08298743770191	Cis_+_Trans,opposing	Opposing	0.040840930492249	92.3371744848668
chr2R	10427603	10433236	chr2R_10427603_10433236	848.701033316996	835.440650026725	757.389259319397	610.546514320775	591.146839969076	563.721931345502	890.643186073579	786.309879579459	846.032373356054	625.583862733289	519.079839597019	537.779228776995	10427603	10433236	0.324197699327199	5.97788194044462e-11	0.405158976524388	5.69548878620221e-11	0.388385417347798	6.65158004268578e-11	5.38776874503279e-09	6.53139331591993e-09	7.1749730048153e-10	P1	P1	0.800174050463582	Cis_+_Trans,same	Reinforcing	-0.080961277197189	83.3454219244362
chr2R	10433770	10436079	chr2R_10433770_10436079	15.1367342965516	17.9664655919726	19.9037288064572	12.0304731885867	18.8744201778121	19.2177931140512	12.4565480569731	22.0460713900783	17.1088447594753	17.7139990937891	17.3635861837031	18.0846112332087	10433770	10436079	0.0556915075960965	0.780479306189742	-0.0293711825237079	0.878659517830015	0.242522243365315	0.385053684804695	1	1	0.525310020768805	Ambig	Ambig	1.89612752401587	Conserved	NA	0.0850626901198044	25.6665110121772
chr2R	10436412	10437458	chr2R_10436412_10437458	21.9221669122471	14.5977532934777	27.7604638616377	18.04570978288	29.4440954773869	19.2177931140512	19.4633563390205	23.6791137152693	17.1088447594753	19.5786305773458	27.4161887111101	37.1210441102704	10436412	10437458	-0.0368511336988938	0.831217062265139	-0.333510710392906	0.0460026220617313	0.122042912029606	0.616076754766278	1	1	0.734099855663814	Ambig	P2	0.110494603473093	Conserved	NA	0.296659576694012	52.9239028286501
chr2R	10437875	10439036	chr2R_10437875_10439036	242.709705099879	269.496983879589	228.892881274258	294.746593120374	280.096395438732	275.455034634734	228.889070546881	201.680727161087	228.403077538995	246.131355829491	223.898874474066	272.220990141983	10437875	10439036	-0.1373914899666	0.00612404383852017	-0.118939267711282	0.0259727955403934	-0.132599911700392	0.0701817565064096	0.15884370472376	0.645232447455775	0.14126682429961	P2	P2	1.15513986768533	Conserved	NA	-0.018452222255318	86.5696032121031
chr2R	10439305	10442854	chr2R_10439305_10442854	55.8493299907248	64.0055336714023	62.8538804414438	84.2133123201068	55.1133069192114	59.7886896881593	56.8330005099399	66.1382141702349	52.1819765163997	66.1944176662645	71.2820906488864	41.8801523295359	10439305	10442854	-0.0858563659729809	0.400630478765133	-0.0236062071859959	0.822070449151789	-0.279197691567861	0.0583773413813	1	1	0.121840496025198	Ambig	Ambig	3.63702501196017	Conserved	NA	-0.062250158786985	27.4949992565779
chr2R	10444511	10446673	chr2R_10444511_10446673	10.4391271010701	13.4748491939794	17.8085994584091	9.02285489144002	13.5895825280247	19.2177931140512	13.235082310534	15.5139020893144	11.1207490936589	25.1725250280161	27.4161887111101	22.8437194524741	10444511	10446673	-0.00243212650739067	0.988835103764346	-0.637593419030921	0.000741801203010484	-0.289067632352182	0.31517673024024	1	0.0299646623807743	0.452862077614977	Ambig	P2	0.00381454142216095	Ambiguous	NA	0.63516129252353	50.0955457671974
chr2R	10449512	10453538	chr2R_10449512_10453538	30.7954249481567	35.9329311839452	38.7598929388903	21.0533280800267	34.7289331271743	53.3827586501422	49.8261922278925	28.5782406908422	34.2176895189506	37.2926296711349	31.0716805392582	35.2174008225643	10449512	10453538	-0.034097426864355	0.800878359868757	0.083495675782676	0.54217554299232	-0.221701208711707	0.249789728970498	1	1	0.381136461815018	Ambig	Ambig	0.408373565992859	Conserved	NA	-0.117593102647031	41.5217977028305
chr2R	10455241	10457204	chr2R_10455241_10457204	10.9610834561236	14.5977532934777	14.1421230993248	18.04570978288	6.79479126401237	6.40593103801706	10.1209452962907	10.6147751137414	14.542518045554	7.45852593422699	16.4497132266661	15.2291463016494	10455241	10457204	0.239253828634551	0.318560734897644	-0.103508197357214	0.6550156416013	0.413148388314393	0.216174610065887	1	1	0.342276867865283	Ambig	Ambig	2.31144812433424	Conserved	NA	0.342762025991765	23.194063135212
chr2R	10464769	10484650	chr2R_10464769_10484650	966.663169559088	979.172374762506	1028.70850989163	1230.11588353299	1249.48661577116	1172.28537995712	900.76413136987	907.155011643592	932.432039391404	1234.38604211457	1183.46547936292	1157.41511892536	10464769	10484650	-0.205124506760968	0	-0.265921735297046	0	-0.307063570981285	0	0	0	0	P2	P2	0.771371721577535	Cis_+_Trans,same	Reinforcing	0.060797228536078	81.3915825935555
chr2R	10486261	10487152	chr2R_10486261_10487152	15.6586906516051	14.5977532934777	17.8085994584091	27.0685646743201	23.4042810204871	21.3531034600569	16.3492193247772	14.6973809267189	26.5187093771867	22.375577802681	23.7606968829621	35.2174008225643	10486261	10487152	-0.401560709255107	0.028868836007943	-0.345733209744515	0.0425174812689895	-0.200632985563899	0.425872137153644	0.601814542459976	0.966716788446077	0.563734356021485	P2	P2	1.16147566371147	Conserved	NA	-0.055827499510592	86.0973700305113
chr2R	10487385	10493287	chr2R_10487385_10493287	61.0688935412599	70.742958268392	62.8538804414438	48.1218927543468	41.5237243911867	53.3827586501422	48.2691237207709	63.6886506824484	56.4591877062685	47.5481028306971	53.9185044651833	59.9647635627446	10487385	10493287	0.308107857229007	0.00484540781891977	0.0422359949886043	0.703904718753001	0.493478308117916	0.00150199438041201	0.129547265110252	1	0.00536187817109067	P1	Ambig	7.29491177636842	Ambiguous	NA	0.265871862240403	13.7081849740728
chr2R	10496928	10497769	chr2R_10496928_10497769	15.6586906516051	11.2290409949829	17.284817121397	21.0533280800267	9.05972168534983	10.6765517300284	7.78534253560821	9.79825395114591	8.55442237973765	7.45852593422699	7.31098365629604	15.2291463016494	10496928	10497769	0.0793892904862625	0.718012315292722	-0.137444659078835	0.607336302925954	0.48072957400304	0.166861050759594	1	1	0.279609934828508	Ambig	Ambig	0.577609133874942	Conserved	NA	0.216833949565097	38.7956415446391
chr2R	10500430	10502150	chr2R_10500430_10502150	46.9760719548153	55.022300875416	34.045851905782	33.0838012686134	40.7687475840742	61.924000034165	34.2555071566761	37.5599734793926	33.3622472809768	33.5633667040214	34.7271723674062	29.5064709594457	10500430	10502150	0.00191112109430454	0.989789141119265	0.0725750208327335	0.608055589740112	-0.0187800589549651	0.91714468693245	1	1	0.947435930973762	Ambig	P1	0.0263330423109237	Conserved	NA	-0.070663899738429	50.66710957004
chr2R	10505009	10507018	chr2R_10505009_10507018	26.0978177526752	31.441314785952	28.2842461986497	30.0761829714667	24.1592578275995	19.2177931140512	31.1413701424328	25.3121560404603	30.7959205670556	26.1048407697945	25.5884427970361	19.0364328770618	10505009	10507018	0.155437276339352	0.329791849306266	0.209711443937038	0.190289631367626	0.0581518936324492	0.79860428899765	1	1	0.868197425909951	Ambig	Ambig	0.741195966329902	Conserved	NA	-0.054274167597686	79.440482652765
chr2R	10508300	10511667	chr2R_10508300_10511667	28.1856431728892	37.0558352834435	32.998287231758	15.0380914857334	27.1791650560495	44.8415172661195	20.2418905925813	36.7434523167971	30.7959205670556	34.4956824457998	33.8132994103692	37.1210441102704	10508300	10511667	0.120638939354647	0.414591053322946	-0.183016337234123	0.203811630428594	0.288457142079803	0.162388931106481	1	1	0.274084963660059	Ambig	Ambig	0.659170329697507	Conserved	NA	0.30365527658877	37.6057144152084
chr2R	10512818	10514593	chr2R_10512818_10514593	14.0928215864446	15.720657392976	14.6659054363369	18.04570978288	10.5696752995748	17.0824827680455	15.5706850712164	24.4956348778648	13.6870758075802	25.1725250280161	13.7080943555551	7.61457315082471	10512818	10514593	-0.0267734614430464	0.896970713042786	0.144808790060251	0.472417254125012	-0.200759433747086	0.488643660408934	1	1	0.620918055032798	Ambig	Ambig	0.184888371982852	Conserved	NA	-0.171582251503297	45.7689286474837
chr2R	10517135	10518408	chr2R_10517135_10518408	19.8343414920331	13.4748491939794	24.6177698395655	15.0380914857334	15.0995361422497	29.8943448440796	20.2418905925813	23.6791137152693	17.1088447594753	22.375577802681	23.7606968829621	31.4101142471519	10517135	10518408	-0.035466899997226	0.845505526568003	-0.239319624217657	0.160012471872525	0.0483055162046275	0.849633640008897	1	1	0.905255305349951	Ambig	P2	0.148198878855708	Conserved	NA	0.203852724220431	54.0014793479586
chr2R	10519189	10521624	chr2R_10519189_10521624	45.9321592447083	49.4077803779246	47.6641926680948	45.1142744572001	48.3185156551991	61.924000034165	47.4905894672101	37.5599734793926	38.4949007088194	65.2621019244862	33.8132994103692	44.7356172610952	10519189	10521624	-0.0826996978155657	0.474045829129955	-0.151723368904107	0.214844297283658	-0.276521704060046	0.100665774772392	1	1	0.188330525410361	Ambig	Ambig	0.54506895287722	Conserved	NA	0.0690236710885413	68.731779555984
chr2R	10522051	10523434	chr2R_10522051_10523434	74.6397587726509	70.742958268392	62.8538804414438	75.1904574286668	73.9877270970236	70.4652414181877	69.2895485669131	61.2390871946619	73.5680324657438	76.4498908258266	69.4543447348123	59.9647635627446	10522051	10523434	-0.0532177434063053	0.58049149620978	-0.00857276770010191	0.928581186466907	-0.153058275952089	0.267322690159727	1	1	0.400722569384583	P2	Ambig	6.20776688089573	Conserved	NA	-0.0446449757062034	16.1088523326718
chr2R	10523767	10526191	chr2R_10523767_10526191	58.4591117659924	48.2848762784263	53.4257983752272	18.04570978288	43.7886548125242	70.4652414181877	56.0544662563791	42.4591004549656	62.4472833720849	27.9694722533512	43.8659019377762	46.6392605488013	10523767	10526191	0.191026259785449	0.103921903133093	0.306320687961253	0.0108440285178907	0.361301157224504	0.0313277427850012	1	0.313127940853109	0.0726587448430582	Ambig	Ambig	0.623615274099973	Conserved	NA	-0.115294428175804	72.6541047123357
chr2R	10526517	10527504	chr2R_10526517_10527504	20.3562978470866	23.580986089464	25.6653345135895	30.0761829714667	30.1990722844994	34.164965536091	22.5774933532638	32.6608465038197	27.3741516151605	36.3603139293566	27.4161887111101	37.1210441102704	10526517	10527504	-0.305000976787144	0.0515741904704148	-0.199758539973824	0.176634079547143	-0.187544689959868	0.38481231690663	0.978927411704749	1	0.525259194785644	P2	Ambig	1.52684824802539	Conserved	NA	-0.10524243681332	65.494393519019
chr2R	10527841	10531689	chr2R_10527841_10531689	41.7565084042802	64.0055336714023	71.2343978336363	60.1523659429335	55.1133069192114	55.5180689961479	61.5042060313049	71.0373411458078	66.7244945619537	85.7730482436104	68.5404717777753	82.8084830152187	10527841	10531689	0.0356095106043303	0.742414729015379	-0.173805106029202	0.0695537754426401	0.0574447684688938	0.691838694531802	1	1	0.792227073923232	Ambig	Ambig	0.204881843910543	Conserved	NA	0.209414616633532	45.3539042358123
chr2R	10531911	10543815	chr2R_10531911_10543815	1474.00474667109	1542.87023271065	1581.29887543932	1816.60145147659	1830.81875724778	1714.65420784257	1522.81299996497	1508.11458731387	1505.57833883383	2106.10126067735	1824.09042224586	1768.48461427904	10531911	10543815	-0.153670307342438	0	-0.228037399741878	0	-0.284913714533728	0	0	0	0	P2	P2	0.673882036527262	Cis_+_Trans,same	Reinforcing	0.07436709239944	75.4080728520768
chr2R	10544476	10545022	chr2R_10544476_10545022	9.91717074601656	6.73742459698972	16.237252447373	18.04570978288	6.79479126401237	8.54124138402275	17.9062878318989	23.6791137152693	11.9761913316327	11.1877889013405	22.8468239259251	11.4218597262371	10544476	10545022	-0.0145158806214686	0.950829414904622	0.163832458431994	0.419003662075925	-0.113385627939664	0.719326920323339	1	1	0.812410050175055	Ambig	P1	0.0886019825399499	Conserved	NA	-0.178348339053463	47.8789165365006
chr2R	10545800	10547710	chr2R_10545800_10547710	17.7465160718191	25.8267942884606	23.0464228285294	3.00761829714667	11.3246521066873	4.27062069201138	17.9062878318989	14.6973809267189	25.663267139213	8.39084167600536	20.1052050548141	13.3255030139432	10545800	10547710	1.27596011005013	4.30222913345805e-08	0.331463142312427	0.100277936188423	1.42946383382494	4.34256277592929e-06	2.99525431900553e-06	1	2.71871393398253e-05	P1	Ambig	3.84947810833052	Trans	NA	0.944496967737703	25.9775473936567
chr2R	10547975	10548982	chr2R_10547975_10548982	150.845386610462	151.592053432269	148.754183711417	81.2056940229602	60.3981445689988	64.0593103801707	131.572288851779	137.175555316043	136.015315837829	62.465154699151	56.6601233362943	57.1092986311853	10547975	10548982	0.785584243395672	2.14035903144918e-11	0.831420880562098	2.13607637570171e-11	1.06214289907697	4.02273399484033e-11	2.74277494160235e-09	3.36617922031563e-09	6.0159595045999e-10	P1	P1	0.944869514059549	Cis_+_Trans,same	Reinforcing	-0.0458366371664259	94.775007766806
chr2R	10549253	10553226	chr2R_10549253_10553226	90.8204057793095	79.7261910643783	79.0911328888167	96.2437855086935	75.4976807112485	72.6005517641934	100.430918709346	88.1842855603132	85.5442237973765	106.283994562735	71.2820906488864	80.9048397275125	10549253	10553226	0.0213597048144497	0.814828839450645	0.0588285632159952	0.499570796798486	-0.0662876679843038	0.593996872668763	1	1	0.716141918700555	Ambig	Ambig	0.363083911059077	Conserved	NA	-0.0374688584015455	61.0904863576114
