chrom	start	end	Paste_locus	P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	pos_start	pos_end	P_est.mean	P_p_value	H_est.mean	H_p_value	H_P_est	H_P_p_value	P_qvalue	H_qvalue	P_H_qvalue	Direction_parent	Direction_hybrid	P_H_ratio	Regulatory_class	Direction	Simple_class	trans_reg_diff	perc_cis
chr2R	12942662	12943289	chr2R_12942662_12943289	3397.83161280282	2773.36371540791	2938.13630120499	1753.12773926209	1759.89397181997	1926.61945885653	2512.6575122178	2850.22263541616	2921.25879697251	1542.19299844379	1671.94530156184	2306.46401324738	12942662	12943289	0.515535419648491	6.14511993593952e-11	0.405918638632692	6.34066677666024e-11	0.109605744332988	7.64201482396071e-06	8.89141733269423e-10	9.75501675742536e-10	2.17585144293326e-05	P1	P1	1.27004618803668	Cis_+_Trans,opposing	Opposing	Cis-trans	0.109616781015799	78.7372939204567
chr2R	12984813	12986547	chr2R_12984813_12986547	2438.13871453027	2256.16886037238	2392.98812001756	2789.06685791697	2683.29512987366	2788.52816413446	2349.33477392364	2275.28502226354	2337.00703757801	2958.20656974217	2813.76160506749	3104.8554024484	12984813	12986547	-0.1532154753738	0	-0.243007212294813	0	0.0897822056031419	8.66860875165185e-05	0	0	0.000211555332629599	P2	P2	0.630497646250602	Cis_+_Trans,same	Reinforcing	Cis-trans	0.089791736921013	73.0192246301891
chr2R	12989580	12989913	chr2R_12989580_12989913	129.688229496291	172.398285011843	176.996162723192	239.06287353574	206.407317682589	118.301194842068	163.322738294157	110.094436561139	212.455185234365	182.259172543357	203.895768483151	177.420308711337	12989580	12989913	-0.162677159758468	0.00860993398512355	-0.148290359040748	0.0163220248960292	-0.014344617730034	0.867845770685354	0.0781887510593924	0.147999064212451	0.883529700958657	Ambig	Ambig	1.09701777519985	Conserved	NA	Conserved	-0.01438680071772	91.1562257792793
chr2R	13022934	13023678	chr2R_13022934_13023678	2152.82460963843	2023.80595448685	1946.95778995511	2119.69081201689	1955.43774646663	2298.42321407446	1783.98683367464	2104.0270098351	1752.75527818351	2537.6084792575	2772.98245137086	1715.06298420959	13022934	13023678	-0.0399872960961263	0.0256824278698853	-0.219424442019269	0	0.179431050256547	7.02997357873697e-11	0.22568230684857	0	3.12021234691809e-10	Ambig	Ambig	0.182237200779186	Compensatory	Opposing	Cis-trans	0.179437145923143	55.0126782454042
chr2R	13041606	13042582	chr2R_13041606_13042582	830.004668776262	1011.90297724343	948.69943219631	1577.81496533588	1781.62105789182	1521.01536225516	1005.06300488712	1174.34065665215	902.93453724605	1948.77115257897	1495.23563554311	1774.20308711337	13041606	13042582	-0.558949025530519	0	-0.52641709686421	0	-0.0325099600706873	0.321872289924347	0	0	0.388340173589057	P2	P2	1.0617987691891	Cis	NA	Cis	-0.0325319286663089	94.1798040285638
chr2R	13438617	13438987	chr2R_13438617_13438987	700.316439279971	787.035648967109	729.224190419552	796.876245119133	912.537615017762	777.407851819303	778.923828787517	550.472182805696	902.93453724605	743.056626522916	829.176125164816	1123.6619551718	13438617	13438987	-0.11500720849224	8.16968579635535e-05	-0.188654234683848	0	0.0736295776383323	0.0725176750122525	0.000840232681330063	0	0.105997314634665	P2	Ambig	0.609619013773914	Cis	NA	Cis	0.073647026191608	71.9227326830973
chr2R	13450077	13450563	chr2R_13450077_13450563	1245.00700316439	1446.64647857764	1196.49406000878	988.126543947725	1173.26264787998	1030.91041219516	1231.20218098672	1529.08939668249	1566.85699110344	1359.93382590043	1359.30512322101	1596.78277840203	13450077	13450563	0.197161331652585	6.60571215058854e-11	0.00255743166783542	0.907902836186826	0.194606991309924	6.93905902501155e-11	8.89141733269423e-10	1	3.12021234691809e-10	P1	Ambig	77.0934895865507	Trans	NA	Trans	0.19460389998475	1.29712639207663
chr2R	13539777	13540120	chr2R_13539777_13540120	2049.0740260414	1783.94747099211	1762.88178072299	1498.12734082397	1249.30744913146	1199.9121191124	1708.6071083081	1761.51098497823	1593.41388925773	1528.1730620943	1209.7815596667	1271.51221243125	13539777	13540120	0.348977100227855	6.31171867664009e-11	0.233398915578784	6.58046567448137e-11	0.115564935364913	0.000101616119055278	8.89141733269423e-10	9.75501675742536e-10	0.000243640987208561	P1	P1	1.49519589395889	Cis_+_Trans,opposing	Opposing	Cis-trans	0.115578184649071	66.8808685230041
chr2R	13561563	13561920	chr2R_13561563_13561920	648.441147481455	554.672743081582	665.505571839203	653.438520997689	727.857383407024	676.006827668959	678.417528298805	844.057346968733	796.706944628867	672.956944775471	584.501202985034	1301.08226388314	13561563	13561920	-0.0961659254679417	0.00260261965528352	-0.0980210657932164	0.000625792561361971	0.00187708585473048	0.96747134619088	0.0244141507005513	0.00637034045483499	0.969836801805039	P2	Ambig	0.981074064944486	Cis	NA	Cis	0.0018551403252747	98.1425602779967
chr2R	13562864	13563408	chr2R_13562864_13563408	1841.57285884733	1536.59340988817	1571.72592498195	717.18862060722	901.674071981836	845.008534586199	1432.21478196414	1370.06409942751	1912.09666710928	743.056626522916	842.769176397026	1094.09190371991	13562864	13563408	0.697586136084272	5.28209917075978e-11	0.564803457782621	5.61973715474691e-11	0.132762578262219	0.000125386209081316	8.89141733269423e-10	9.75501675742536e-10	0.000298019395497621	P1	P1	1.23509537073825	Cis_+_Trans,opposing	Opposing	Cis-trans	0.132782678301651	80.965407505517
chr2R	13564467	13564836	chr2R_13564467_13564836	233.438813093324	442.239078943423	502.669102133866	302.812973145271	412.814635365178	405.604096601376	439.715064638114	440.377746244556	478.02416677732	420.598090484669	367.012383269673	620.97108048968	13564467	13564836	0.0496048246164312	0.235865431415031	-0.0364140541855997	0.337188763700322	0.0860607595924942	0.128314196572339	1	1	0.173340430295417	Ambig	Ambig	1.36224393921092	Conserved	NA	Conserved	0.0860188788020309	29.7420418648948
chr2R	13568936	13569306	chr2R_13568936_13569306	804.067022877004	772.044493748688	615.946646276709	605.625946290541	640.949039119619	760.507681127579	866.86684171514	807.359201448353	1141.94662063471	785.116435571383	815.583073932606	502.690874682122	13568936	13569306	0.0881222414726945	0.00439077612905758	0.291789548036594	6.17225265732138e-11	-0.203657193757057	1.42740281439124e-06	0.0406772821487499	9.75501675742536e-10	4.46744392290388e-06	Ambig	Ambig	0.302006161857596	Ambiguous	NA	Ambiguous	-0.2036673065639	58.8930287929663
chr2R	13587218	13587799	chr2R_13587218_13587799	2645.63988172433	2518.51407669475	2499.18581765147	2852.8169575265	2574.6596995144	2856.12884690135	2437.27778685126	2654.4991926408	2337.00703757801	2187.11007052028	2949.69211738959	2572.59447631439	13587218	13587799	-0.0778105699582484	9.81356589102589e-07	-0.0370209049873541	0.0231122178789869	-0.0407824394841574	0.073071740600414	1.10433966137292e-05	0.205820889523092	0.106427757179999	P2	Ambig	2.10180086048214	Ambiguous	NA	Ambiguous	-0.0407896649708943	47.5782467693255
chr2R	13615559	13615967	chr2R_13615559_13615967	207.501167194065	389.770035678949	269.034167339252	239.06287353574	315.042748041846	304.203072451032	339.208764149403	293.585164163038	424.910370468729	238.338917941313	326.233229573042	177.420308711337	13615559	13615967	0.00922004698023034	0.850577004307507	0.354457810981389	5.24871532300111e-11	-0.345288011774634	3.39695217066449e-07	1	9.75501675742536e-10	1.18029694065461e-06	Ambig	Ambig	0.0260116907981312	Compensatory	Opposing	Cis-trans	-0.345237764001159	50.6588613183998
chr2R	13749685	13750596	chr2R_13749685_13750596	570.62820978368	592.150631127635	665.505571839203	1163.43931787393	1184.12619091591	1301.31314326275	690.980815859894	697.264764887214	584.251759394503	911.295862716783	897.141381325866	1123.6619551718	13749685	13750596	-0.691007009810087	0	-0.396366405217824	0	-0.294627983454653	0	0	0	0	P2	P2	1.74335413070727	Cis_+_Trans,opposing	Opposing	Cis-trans	-0.294640604592263	57.3606923794824
chr2R	13752333	13752642	chr2R_13752333_13752642	311.251750791098	442.239078943423	396.47140449995	701.251095704837	510.58652268851	490.104950059996	502.531502443559	623.868473846455	584.251759394503	616.877199377515	598.094254217244	473.120823230232	13752333	13752642	-0.391972859345322	0	0.0132585757335561	0.701595861413844	-0.405305119706184	0	0	1	0	P2	Ambig	29.5637229233664	Trans	NA	Trans	-0.405231435078878	3.1681940765603
chr2R	13753272	13753996	chr2R_13753272_13753996	596.565855682938	787.035648967109	707.984650892769	1051.87664355726	1075.49076055665	1301.31314326275	1093.00601781474	954.151783529872	876.377639091754	1107.57497160963	978.699688719127	1094.09190371991	13753272	13753996	-0.494214632539535	0	-0.0841863218291336	0.00101775554926387	-0.410032082049093	0	0	0.0102039322714842	0	P2	P2	5.87048610512529	Cis_+_Trans,opposing	Opposing	Cis-trans	-0.410028310710401	17.034364481792
chr2R	13897704	13898044	chr2R_13897704_13898044	907.817606474036	637.124096782898	750.463729946335	844.688819826281	1205.85327698776	1014.01024150344	1017.62629244821	660.566619366835	823.263842783163	1163.65471700758	924.327483790286	1153.23200662369	13897704	13898044	-0.288941870145602	0	-0.259069504607575	0	-0.0298506822786778	0.435200855165494	0	0	0.503335262673773	Ambig	P2	1.11530637534231	Cis	NA	Cis	-0.029872365538027	89.6614618286461
chr2R	13924172	13925808	chr2R_13924172_13925808	4954.09036675831	4534.82445357239	4679.7785424012	4255.31914893617	4519.23390294511	4546.14591607375	4397.15064638114	4978.71507559818	4328.77439915018	4850.89797692318	4444.9277529327	4908.62854101366	13924172	13925808	0.061702981152881	3.81379345170666e-07	-0.0358278640242185	0.0029367142118466	0.0975382086168691	1.00457553119453e-08	4.37411093664107e-06	0.028441131408406	4.04353562615603e-08	P1	Ambig	1.72220652370378	Ambiguous	NA	Ambiguous	0.0975308451770995	26.8657849485727
chr2R	13929181	13929552	chr2R_13929181_13929552	570.62820978368	757.053338530267	715.064497401696	191.250298828592	184.680231610738	236.602389684136	565.347940249004	648.333904193375	743.593148320276	182.259172543357	217.488819715362	266.130463067006	13929181	13929552	1.20439622271225	2.77042978420296e-11	1.0781593235506	3.08044695418689e-11	0.126190230051751	0.0500083355821828	6.41649395761338e-10	7.48253876535247e-10	0.0759385836618331	P1	P1	1.11708557019748	Cis	NA	Cis	0.12623689916165	89.5186570016494
chr2R	13955480	13955885	chr2R_13955480_13955885	804.067022877004	622.132941564477	580.54741373207	685.313570802454	760.448012514802	760.507681127579	527.658077565737	660.566619366835	610.808657548798	841.196180969338	883.548330093656	768.821337749128	13955480	13955885	-0.0947742635900863	0.00211171827761758	-0.326428434016805	0	0.231645679011002	1.1100581246133e-07	0.0201251342490167	0	4.10021469451759e-07	Ambig	P2	0.290337034748655	Ambiguous	NA	Ambiguous	0.231654170426719	58.4910605379456
chr2R	13963838	13964347	chr2R_13963838_13964347	492.815272085906	427.247923725002	538.068334678504	541.87584668101	630.085496083693	574.605803518616	515.094790004648	526.006752458776	424.910370468729	560.797453979559	774.803920235975	443.550771778343	13963838	13964347	-0.180455846317446	3.34802185975036e-07	-0.193509065016127	3.43137678271432e-08	0.0130359546090067	0.796840908015226	3.86214765306683e-06	4.40000165431655e-07	0.821460340124046	P2	P2	0.932544665555626	Cis	NA	Cis	0.013053218698681	93.6807347091965
chr2R	13965033	13965682	chr2R_13965033_13965682	233.438813093324	374.778880460528	417.710944026734	270.937923340505	282.452118934069	321.103243142756	276.392326343958	330.283309683417	292.125879697251	462.657899533136	353.419332037462	325.270565970785	13965033	13965682	0.159627576881323	0.00051860419061799	-0.238832801607662	6.90015811155575e-08	0.398598208941387	6.41248198310959e-11	0.00509686100878908	8.77266473938003e-07	3.12021234691809e-10	Ambig	P2	0.668365382840286	Ambiguous	NA	Ambiguous	0.398460378488985	37.4761270113455
chr2R	13991856	13992970	chr2R_13991856_13992970	933.755252373295	1236.77030551974	1111.53590190165	1211.25189258108	1271.03453520331	1183.01194842068	1243.76546854781	1052.01350491755	1141.94662063471	1247.77433510452	1236.96766213112	798.391389201017	13991856	13992970	-0.110434192402024	4.32417793216899e-06	0.0460454909135432	0.0599121575840365	-0.156505996689657	4.93938185774923e-06	4.72374644178896e-05	0.516597230182717	1.42615955047689e-05	P2	Ambig	2.39837148461246	Trans	NA	Trans	-0.156479683315567	22.7356875947942
chr2R	13993825	13994316	chr2R_13993825_13994316	389.064688488873	262.34521632237	269.034167339252	446.250697266714	434.541721437029	405.604096601376	339.208764149403	146.792582081519	159.341388925773	378.538281436202	353.419332037462	177.420308711337	13993825	13994316	-0.334703347301032	0	-0.342933885317041	0	0.00816896637489209	0.90589722598044	0	0	0.919351145178169	P2	P2	0.975999636173603	Cis	NA	Cis	0.00823053801600898	97.6562153028233
chr2R	14000921	14002153	chr2R_14000921_14002153	1634.07169165327	1461.63763379606	1663.76392959801	2151.56586182166	2020.61900468219	1791.41809332274	1507.59450733068	1516.85668150903	1991.76736157217	2201.13000686977	2106.92294099256	2631.73457921817	14000921	14002153	-0.225506155283825	0	-0.324597360879012	0	0.099081256440316	0.00023685066662474	0	0	0.000540995951621969	P2	P2	0.694725781728948	Cis_+_Trans,same	Reinforcing	Cis-trans	0.099091205595187	76.6122540384338
chr2R	14008024	14008681	chr2R_14008024_14008681	285.31410489184	329.805414805265	389.391557991023	207.187823730975	249.861489826292	236.602389684136	402.025201954848	305.817879336498	371.796574160138	238.338917941313	244.674922179782	325.270565970785	14008024	14008681	0.370215890525477	5.12087873065411e-11	0.28940958572215	5.6079033249265e-11	0.0807639681938456	0.235107810664244	8.89141733269423e-10	9.75501675742536e-10	0.295234923039326	P1	P1	1.27921087894064	Cis	NA	Cis	0.080806304803327	78.1731938386998
chr2R	14074271	14075932	chr2R_14074271_14075932	4539.08803237018	4055.10748658292	4184.18928677626	5801.25906446729	6192.21953047767	5931.95991279512	3932.30900662085	3963.39971620101	3611.7381489842	5706.11409424201	5151.76641700763	5233.89910698445	14074271	14075932	-0.338458580140133	0	-0.335295684494056	0	-0.00317100351902255	0.849249158230504	0	0	0.868309613153383	P2	P2	1.00943315345931	Cis	NA	Cis	-0.00316289564607702	99.065499936575
chr2R	14110667	14110985	chr2R_14110667_14110985	440.939980287389	344.796570023686	361.072171955312	653.438520997689	597.494866975915	591.50597421034	376.89862683267	428.145031071097	239.01208338866	560.797453979559	747.617817771555	620.97108048968	14110667	14110985	-0.474064369854099	0	-0.614057235999305	0	0.139963451658735	0.00929275873663157	0	0	0.0162128982213572	P2	P2	0.772019841249189	Cis_+_Trans,same	Reinforcing	Cis-trans	0.139992866145206	81.4345405236247
chr2R	14140252	14141755	chr2R_14140252_14141755	4539.08803237018	5059.51488621713	4686.85838891013	4175.63152442426	4182.46406883141	4563.04608676548	4560.4733846753	4807.45706316974	4567.78648253884	4486.37963183647	4540.07911155817	3844.10668874564	14140252	14141755	0.100363656526754	7.02126657378913e-11	0.0795343920133511	7.04844949355125e-11	0.0208241602775538	0.231092028297778	8.89141733269423e-10	9.75501675742536e-10	0.291369216210142	P1	P1	1.26189003255229	Cis	NA	Cis	0.0208292645134029	79.2462080057332
chr2R	14221630	14222163	chr2R_14221630_14222163	622.503501582196	412.256768506581	382.311711482095	414.375647461949	369.360463221475	473.204779368272	326.645476588314	464.843176591476	451.467268623025	630.897135727004	353.419332037462	680.111183393459	14221630	14222163	0.119836879944259	0.00199351678896393	-0.291894653711325	0	0.411834424742566	6.52199616801012e-11	0.019059444041273	0	3.12021234691809e-10	Ambig	Ambig	0.410548389360958	Ambiguous	NA	Ambiguous	0.411731533655584	41.4843362785637
chr2R	14302674	14303031	chr2R_14302674_14303031	804.067022877004	824.513537013162	814.182348526684	892.501394533429	999.445959305168	912.609217353095	866.86684171514	831.824631795273	982.605231708936	1163.65471700758	1101.03714980902	1182.80205807558	14302674	14303031	-0.138082166644605	5.88653185529253e-07	-0.25132208893987	0	0.113226317400659	0.00280452877597554	6.68719676993815e-06	0	0.00536063775361292	P2	P2	0.549423121648658	Cis_+_Trans,same	Reinforcing	Cis-trans	0.113239922295265	68.9380904193477
chr2R	14334032	14334628	chr2R_14334032_14334628	544.690563884422	607.141786346056	587.627260240998	1243.12694238585	1216.71682002368	895.709046661371	628.164378054449	685.032049713755	823.263842783163	1093.55503526014	910.734432558076	1034.95180081613	14334032	14334628	-0.656973220217974	0	-0.352426606898355	0	-0.30453353405756	0	0	0	0	P2	P2	1.86414194433241	Cis_+_Trans,opposing	Opposing	Cis-trans	-0.304546613319619	53.6439836590942
chr2R	14338437	14338732	chr2R_14338437_14338732	363.127042589615	157.407129793422	205.315548758903	127.500199219061	304.179205005921	321.103243142756	213.575888538513	220.188873122278	159.341388925773	224.318981591824	231.081870947572	266.130463067006	14338437	14338732	-0.0363858589864249	0.482681271383119	-0.195933086796946	0.000388217952081771	0.159545302827156	0.0360108142503971	1	0.00402738806661793	0.0562454622577631	Ambig	P2	0.185705536421897	Ambiguous	NA	Ambiguous	0.159547227810521	55.1178444334679
chr2R	14420058	14420285	chr2R_14420058_14420285	233.438813093324	217.371750667106	269.034167339252	541.87584668101	510.58652268851	642.206486285511	226.139176099602	159.025297254979	185.898287080069	672.956944775471	462.163741895143	561.830977585901	14420058	14420285	-0.856154459588471	0	-1.08903986076345	0	0.232848512007344	0.00039059857447779	0	0	0.000862992931497291	P2	P2	0.786155301044978	Cis_+_Trans,same	Reinforcing	Cis-trans	0.232885401174979	82.3828617335383
